id,text,label
1252,Narendra Modee as great world leader happy secound turm Priminister !! Radhakrushna Ranpise National president All ,0
1257,She is not your True bestie If You Guys haven't Exchange Screenshoots Saying Ab aagy kya Likhu ? ,2
1270,@sahebakaur2 @DommeDaily @FemdomDaily Good goddess muje bi moka do please apke juti chatne ka ,1
1271,@fatherofyousaf @Aliwazirna50 @Gulalai _ Ismail suar khane ke side effect ,2
1275,#GinsoyTeamExtreme khel kar 100000 jeetna hai Aap bhi luck try kro aur compete with friends ,2
1294,@mahubilli OMG OK SO CAN I JUST SAY JIA & ARSAL ARE JUST LOVE SHAHANA AUNTIE IS MY FAVORITE AND DJ IS SUCH A CUTIE PIE LADDOO ,0
1300,Congressi mahino se chilla rahe the 56 inch is bluff Ab dekho kya halat ho gayi 56 seats bhi nahi mili 😂😂 https // t . co / qOMI6ZtwmN ,1
1301,RT @NasirPasir Hanya orang yg betul2 pernah PATAH HATI je boleh feel lagu ni . Dengar lirik dia . Meremang guys That moment bila finally ,2
1306,@soniamunirhuss1 Bilkul nahi pr appreciate krne pr to bol sakte hai na ? ,2
1311,Mamta banerjee pachtayege inke dwara hone wala hindu virodhi aatank vadiyon ka samarthan aur hindu sanskriti ka kha ,0
1316,@1amishtiaq @OT7 _ 567 Jahan kch ache log hotey hain wahan burey log bhi hotey hain . Kch logo ka apna imaan mehfooz h ,2
1320,RT @hugmebils AWW SHE LOOKS SO HAPPY MY HEART https // t co / 344lfQUM5Q ,0
1322,RT @Shahrcasm Home Minister Ban Ne Ke Bad Pehla Kaam .... Amit Shah Ke Khauf Se Pakistan 79/7 #WIvPAK #PAKvWI ,2
1323,@BeingSalmanKhan sir we love you but we want to see your child in film dabang 20 .. mein our kya part 4 bodygua ,2
1334,@TarekFatah @Nawazishkhan93 Ye dehradun ka hai ... ye uttarakhand tk aisi soch leke aagaye saudi arebia se ... ,2
1338,RT @JunaNJoey Thank you @CelebMix for such an awesome interview Thank you @Lauraklonowski whooo hoooo https // t co / 2sbJgiunov ,2
1348,Sir All the best Do ur duty All EvilsDevilsRakshaksDesh Drohis LootersBreakers of India Anti India Anti Hindus ,1
1359,@RafeqMomand hota hai Agar apko data consumption ky hawalay se koi issue hai toh kindly ap apna number DM kijiye ,2
1363,@qari _ 1 _ @peaceforchange @SHABAZGIL Koi action ni le ga .. Kunki police to mar khani k lye reh gyi h ab ,1
1367,Itne dost lekin koi sakun nahi . Transactional dosti . Damn ... I think i just came up with something ,0
1373,RT @TheRealShowSha We asked the cast of #SunoChanda2 some of our ' Sawaal Jawaab ' and they truly answered all our questions like true cham ,0
1378,@VinithaShetty Thik thak hai it's nothing great .. honestly was really excited during the first 20mins .. n then petered out ,1
1379,RT @cyrusgosh I CAN ’ T EVEN BELIEVE THAT I ’ VE GOT PICTURES WITH MILEY FUCKING CYRUS THIS IS A FUCKING DREAM COME TRUE I LOVE YOU MORE TH ,0
1388,RT @gayathriraguram I dunno why cops not arresting such people . ,2
1389,@Bhupeshp _ IND Aaj rajniti man aur maryada ko bhool ker desh ko ak gande mahhol me dalne ka praysh kar rahi hai . Har ,1
1393,@sharmaprachi61 @VarShu _ OffiCal @ritz _ roop @iam _ prash04 @deep _ deepika006 @dazzling _ Snehal @prakashachary1 ,2
1397,@Payal _ Rohatgi Mam ap jese logo ki desh ko kafi zaroorat hai apke pass adhik gyan bhi hai mujhe lagta hai apko des ,0
1402,Rahul gandhi aur unki congress modi ji ko abuse karke kahte hain ye to mera pyaar hai Bhagwaan bachaaye logo ko ra ,2
1403,@AayatKh42331038 Happy weekend Aayat 🌷 Khush rahiye hmesha #Blessings ,1
1408,@incredibleindia Lagaan & Hum Dil De Chuke Sanam . Lagaan is the Oscar nominated movie ,0
1409,Aaj apke paper @NavbharatTimes main news galat hai ambedkar nagar se bjp nahi jeeti mahagathbandhan ki jeet hui hai ,1
1412,@thewirehindi Please report maaro iss gandu ko agar account delete nahi hua toh Twitter chalana chod do Warna ,1
1425,RT @empireofthekop WE CAN'T PUT INTO WORDS HOW MUCH WE LOVE THIS MAN ! NO ONE HAS EVER DESERVED ANYTHING MORE ! #LFC ❤️ https // t . co / SYN9vnY ,2
1435,Bahut bahut Khubsurat Lagti hain aap https // t co / ze0ZE7SKaq ,0
1437,Sahidon ke naam pe vote maang liye bjp walo ne sach to sab ke samne aa hi gaya .. Khud ki mi17 helicaptor khud hi a ,1
1444,Wkwkwk kalah gw sama anjinganjing ultah trending gw ultah gak trending2 . Happy Birthday Vivi Wish you long life an ,2
1459,I think about sleep apnea a lot bc your brain is basically like “ wake up dummy you can ’ t breathe ” ,2
1463,@Sonalitomar0000 @Priyankajit Kya baat h madam ji hm to kisi or ko bole lekin uska asar aap tk pahuch gaiya kamal ki chiz h burnol 🤣🤣🤣🤣😃😃😃😃 ,2
1472,@myogiadityanath ese bar jogi ji Desh Ka home minister banenge to Desh Ke Liye bahut achha hoga Desh Ka andar bad ,2
1473,PART OF MY LIFE MISS THIS 💓 https // t co / D55aNK380r ,0
1475,ibhadi ke leli . Umuntu ewine engatshelwanga you gotta love my Zulu people 😂😂😂# SAMA25 ,0
1487,Aaj world cup ka pahla match eng aur sa ke bich khela jaa raha hai Ye mera satwa world cup hai CHEERS FOR INDIA ,2
1488,@sherryontopp Bhai ye BC chod aur ye bata ki rajneeti chodne wala tha agar tera malik rahul harta amethi se to . Ab ,2
1497,@kashi _ waqas @TalatHussain12 Majid ne last 4 me Pakistan ko to nahi daala tha ? ,2
1499,@romanaisarkhan ma'am u r so so so so good seriously iam saying Kya reporting ki thi Aapne elections result wal ,0
1501,He mjhse nh hoti prhai lakin men bara admi bnu ga parh k She q ? HeQk m nh chahta meri bv or bachy kisi cheez ko ,2
1502,Wish if can meet @BazmeeAnees sir great writer n director Shola air Shabnam no entry welcome Raja babu ,1
1514,RT @siriuslalisa2 All anti's can choke and d * e in tartarus Real blinks love you jen We are always here to protect you #WeLoveYouJennie h ,1
1515,#AmazonCricketQuiz is bar to cricket world cup india hi jeetega ,0
1518,RT @PrinceA69467480 @realmemobiles @Flipkart @MadhavSheth1 ne Kaha tha hum #48mp Ka used Nahi karange bakar Hain . Toh fir #RealmeX par ke ,2
1521,Bas 3 hours hain aapke paas taiyaar ho jaaiye to #GuessTheCommunity and win exciting gifts Invite kijiye apne fri ,2
1527,Can't wait for the day when he says ' begum meri shalwar mein naara daalo 💓💗💖💕💘💝💞💟💓💗💖💘💝🌹🌺💟💞💞💟💖💘💝💗💓💞💟💓💗💖💘💝🌹🌺💟💞 ,2
1533,@_ awan45 Bht jaldi bhej ria tha aapne toh . Raat ko Lahore feeling bheega bheega k status laga raha that 😂😂 ,2
1535,Free traffic jam hehehe long holiday Eid Mubarak https // t . co / QuxxAqKbAp ,2
1537,@DesiStupides @kunalkamra88 Apne baap ki photo ko edit kar modi ka face chipka de toh man jau ke tu Ek baap ka paidaish hai ,1
1539,@_ sabanaqvi @tufailelif 😭😭😭😂😂 Height of not accepting the failure . Teacher Apka baccha Fail ho gaya hai 5 me s ,0
1541,@artbyaroub @cricketworldcup Behen photo shop karke fayda nahi ....😁😂😂😂 ,1
1543,@DrKumarVishwas @mlkhattar Kumar Vishwas ji aap ke pass agar khabar pahle aa gayi toh ak ache nagarik hone ke aate ,0
1546,@amitmalviya @AmitShah Y I like BJP Reason 1 Ideology 2 Jo kaam kartha Hai unko sammaan mitlha Hai ,0
1554,@BBhuttoZardari Pakistan's Most corrupted party is people's party zardari Pakistan in BC ne bhutto khandan ko sab ,1
1558,Champions League final ke liye hamare Tottenham ke fan @GappistanRadio ko all the best ) How are the nerves ? ,2
1577,#uppsc18mainspaperout students Ko naxalites mat banao Bahut tang hai hum phle se paper'out krne wale Ko phasi ,1
1588,@BarackObama _ Tu @niiravmodi @RubikaLiyaquat Gwar ke sath andhe bhi lgte ho Obama ki pic lagane se educated ni ho jaoge . ,0
1592,@Xarar786 @PakSarfrazbugti koch generals ky naam or corruption bhi mention ker daity koi data hy ya bsss sonni sonnai he chor rahy ho ,2
1596,@Aauvikhepatil @monjolikaa Kahi upyog nahi kitihi damage control kela tari 😂😂 Tuze sunbai vamp aahe vamp ch rahnar ,1
1603,RT @AksharPathak Friends I've long dreamed of making a movie one day I've FINALLY got around to writing and directing a short film This ,0
1610,RT @SudeshDuhan @NaveenJaihind Very very happy birthday naveen bhai duniya k maarne se log marne lge to sayad koi jinda hi na rhe so pleas ,0
1612,@ModiLeDubega Tune job chara ka paisa apne baccho pe laga diya Ab dekh bachde lad rahe hai Aur kharid to pa ,1
1618,Ek to mujhe ye samjh ni ata k bjp jo hai . Vo congress se aye hue logo ko party me kyu shamil krti h . Kya bjp ko ni ,2
1624,@DanishM33697466 @sardanarohit @yogrishiramdev Har kisi ko safayi mat do Insaan ho detergent powder nahi 😂😂🙏 ,2
1627,@dionysopes Done . Bismillah berkah ramadan 🙏 harus jwab salam dari jk pokonya ') wish me luck 😁 https // t . co / Q7F0xCTpKX ,2
1632,@Rangoli _ A @Box _ Off _ India Sanju is not just a hit ... it's an All Time blockbuster + Highest grosser of the year It ,0
1636,@anjalijoshi0777 Google search me ni dekha ki TWITTER NE isko Twitter se bhaga diya hai ,2
1645,BJP ke 300 winning candidates mein ek bhi Muslim nahin ye tajjub ki baat nahin hai ... Tajjub ki baat ye hai ke lo ,2
1666,@chitraaum @narendramodi News channel walo ne apne imaan ko bech kar BJP ku jo advertisement ki hai ye jeet usi k ,2
1672,@AliMallik5 He was my ideal but ye to aik wazarat main bik kr munafiq bn gya . Is logon pr Allah ka azab aae ga Jo m ,2
1675,Bachpan se lekar ab tak aur aage bhi aap hi mere liye No . 1 rahenge sir @SrBachchan ❤️❤️ god bless you with good h ,0
1681,talented as you ! I thank god for creating such a perfect and generous person 🥰 I pray that you will continue to b ,2
1685,@TarekFatah Mota bhai @AmitShah we have so much expectations from you .. pls band karo this gunda gardi ,2
1694,#BREAKING #BREAKINGNEWS Pappu @RahulGandhi is sad that PM Modi did not allot him any ministry ! #DukhiPappu #Gaandu ,1
1695,@bprerna Jai shri ram bahen ji ... Aur waise bhi we all r excersing our freedom of speech ,2
1697,@PriyaSakhuja @aniruddh _ dave Yrrrr di kyaaa DM mei bhi same thing yha bhi same thing Fine thik hai Nd thanks for your wishes 👍 ,0
1699,@AcharyaPramodk He pakhandi ... dharti ke bojh .... kutto se tulna aap khud apni kare .. kutte ki puch sidhi ho sakti h ,1
1701,@Rammi Yeah I'm not a fan of the whole we'll help you switch to us thing because that usually silently adds ... but good luck leaving ,1
1703,Kalau dah nama boyfriend ni automatic hensem even muka macam kena bahan radioaktif . ,2
1704,@DivuRastogi @RajTiwa56444261 @amethipolice @Uppolice Kutte ko jinda jalla do ,1
1706,@rzikhan91 Ye to duniya janti h kaun kiski marta h . Dunuya ne bhi sari wars dekhi h . Khujli wale kutte se jyada puc ,1
1707,RT @semubhatt Itna bhayanak u-turn https // t . co / 5VCeOL7m5o ,2
1708,@Leo _ Knock Bhai muje ye batao ye mahila eka eki itna fast kaise hogyaazam khan pr to aajtk koi karywahi nhi kph ,2
1714,Bharat mata ki Jay ... https // t . co / FTUl87k98h https // t . co / FTUl87k98h ,0
1718,@TimesNow @Srinjoy _ C Phir padegi Pakistan to laat jab tak Nahin samjhegi aukaat ,0
1719,Jagah jagah ka fark hota hai sahab warna jin paani ki bottles ko gharme bharne me maut aati hai unhi bottles ko scl ,2
1724,RT @PaaVadda Which one is the best thirst-quencher in Ramzan ? Post your Sehr and Iftar pictures with #ShareYourMeal and Telenor will distr ,0
1752,RT @OGSaffron Be my Shakti Maa And I ’ ll raise the Bhagwa https // t co / PhzHA7bZ03 ,2
1753,RT @Zaibbi _ Khan Phla wou film thi phir ahesta shesta india ka drama bn gye jou kbhi khtam hi nahi hua ,2
1755,Q ki Aap jaise reports REPORTER Rahe hi nahi BJP PRAWAQTA ban gaye hai pichale 7 saal me dekhiye Aap MIDIYA walo n ,2
1756,Parang ako lang nung bata https // t . co / 3sdnZ1gA8l ,0
1758,RT @AshmichSailor Hindi naman pagsinabing loveteam kailangan marami kayong moments or may nararamdaman kayo sa isa't isa . Dyan sa love ,2
1762,@SuPriyoBabul @BJP4Bengal @TajinderBagga @narendramodi @AmitShah @DilipGhoshBJP @swapan55 @KailashOnline ,1
1773,I AM SO ANNOYED GOOD GOD like good god are you stupid ??? can't u see im being a passive aggressive bitch @u ?? why ,2
1775,@picsnart22 Ab shuru me imad ki prfmnce achi thi ok na is lye fvrt ur fr bd me khrb hui ab roz thei na bnda apne fv ,0
1782,@MSDhoni07fan @Priyanka0905774 @Sarthak7275 Abe sale anpadh gawaaro kutto tumlog aise nhi bhagoge yaha se ?? Waise ,2
1784,@tehseenp Tehseen ab Tere jaiso ko Khujli to hogi na tera sandoo @irobertvadra jail jo jaane wala hai . Vaise kisi ,2
1792,RT @Huwaiiii Al hamdiallah for everything 🤲🏼 what a night to be making duaa ,2
1798,@chitraaum @narendramodi @BJP4India Very good work keep it up 5 saal ye he krna mehnat se government k liye 🙏 Jai ,0
1802,RT @Jihoonie _ Kang Waah so cute 💞 https // t co / iNiTl3yAhl ,0
1805,@RajTiwa56444261 @ibhagwa _ n Ye ayse he manyge . Issi language ke layak hai ye . ,2
1808,@kpmaurya1 @uppwdofficial Saheb mainpuri aur shikohabad ke beech ki 40 km ki sadak ko 1 sal ho gya aur abhi bhi nhi ,2
1814,RT @sallukhanbeing This Video Create New TERE NAAM Emotions on @BeingSalmanKhan Face Bcz Song Words Boy Steps Face Emotions Too Much Hard ,0
1817,Pak ko wc se 6hoti ki darkhast krni chye q k Pakistani awam m et . i himat ni ke enke lyeee due hi krtiii rhe khlnaaa ata ni enko 👃👃👃👃 ,2
1828,@sardesairajdeep @IndiaToday after 5 years you are not able to understand him haathi ke daat khaane ke kuch aur and dikhane kuch aur ,2
1829,@iimcomic Sadly no one elsewhere is celebrating .. i guess pak mein bhi nahi kar rahe honge .. tamatar ke rate se choteyn tab to karenge ,2
1831,RT @MysticxLipstick For Scorpio their full potential not only includes success but actually feeling HAPPY . Happiness is something that S ,0
1833,RT @Notyabbygurl It really breaks my heart everytime I see someone asking for prayers for their ill parents . Allah sabkay maa baap ko apna ,0
1835,@RahulGandhi Aap & Sabhi Birodhiyo se Pichra hu ki Jansankhya ki growth kiske karn se huei ? Keya Modi ji k 5Sal Mai ,2
1838,@weedeis Ka dhe te tjere qe e bejne 8-en me tek vije dhe prape u del me e sakt se ata qe i bejn me dy rrathe . ,0
1839,@anjanaomkashyap Fir ek tweet Modi bhakti ki bhakti ki v hadd hoti h apko kitna paisa modi govt de rha h wo v bta ,1
1841,What a great speech by our PM sir SABKA SAATH + SABKA VIKAS + SABKA VISVAS = GREAT BHARAT ,0
1856,RT @GKBHAGAT1 @htTweets @RahulGandhi @Naveen _ Odisha MAIN EK PAKKA CONGRESSI HUN MUJHE LOG PUCHTE HAI KI AAP BJP MAIN KION NAHI J ,2
1859,@MzA _ kirah His music is good this album is good lol i don ’ t understand it either 🤷🏾‍♂️ ,0
1862,RT @sami _ ki _ kami O Allah allow happiness to surround us make us forget what made us cry and what made us sad amen 🌸 jumma mubarak to al ,2
1867,@namik _ paul @snehu19020 Yeh to wohi ho gaya ki jisne homework nahi kiya usko prize aur baaki sab jinho ne homework kiya unko kuchh nahi ,2
1888,WISATA HALAL TERPOPULER 2019 . 10 Nominasi yang masuk adalah ; . 1. Baayun Maulid - Prov . Kalimantan SelatanAPI 4A 2… https // t . co / SITEaFFat3 ,2
1892,RT @kaaylaarosee date someone you can have fun at a grocery store with ,2
1897,@GautamGambhir @Javedakhtarjadu @RakeyshOmMehra Sir jab apko esa he bolna tha to aap congress join krte Jay shri RA ,0
1899,RT @drharshvardhan Namaste @himantabiswa ji ! Thanks for your very warm and affectionate words ! Indeed we are all grateful to our beloved ,2
1901,Happy Birthday to @ScottiHill ! Also to Lea Thompson ( who made me feel better about my first name ) Colin Farrell ( w ,0
1907,1. @Apple Keynote . Bener2 ' beautiful presentations for everyone . By everyone . Untuk kamu yang pakai iPad Pro atau ,0
1908,#Vishwaroopam God entered destination Ejipura Rama Temple .. God bless everyone .. It will going to be Pride of Ejipur ,0
1910,If you are in relationship . Congrats dokha is with you . 🌚 ,0
1913,ashish sharma earned the Module Lightning Experience Basics ! Nice work ! #Trailhead #Trailblazer #TopTrailblazers ,2
1922,@India _ 4970 Tohin qki Mai tumhari tarif kabhi bhi nahi karungi qki tarif aapne se aachhe logo ki ki jati h or Mai t ,1
1929,@KarmaLovesTae @li _ kimtae @TiaKimTaetae @TaeIlya @melis Not to mention . Scb cllge comes under top 20 best cllge of ,2
1936,@SonyTV @SrBachchan @Naveen _ Odisha @nilamadhabpanda @001Danish Thanks sir hamara umid ahi he 🙏 jai Jagannath swami 🙏🙏 ,2
1939,@GMumtazansari @devikarjv Aur isko khoobsoorat saksham takatwar bananey mein bjp rss ka bhi bohot bada haat hai . Is ,2
1941,@sakshijoshii Ham aap ko samajhty h .. aap ko vo Bhi samjhty h .. aap ek achchey insane h . yhi to bharat ki pehchan .. ek ,2
1944,#Askstar Laxman sir looking great is pitch pe aap batting kar rahe hote to aapki kya ranniti rahti ,0
1948,RT @MSufiSaint 1Majlis Sufi Khwaja Moinuddin Chishty Ajmeri r . a . ki Duniya me Sirf Manch Bharuch me 73 saal se 6 Majalis Kitab 6 din pad ,2
1952,@its _ tani _ @yabikikainaaat Aur ab aur nahi chhote aur flop logo ke sath muh nahi lagna chahiye humari bhi koi class ,1
1956,RT @Ish _ Bhandari Used to think @narendramodi is great leader but also lucky that Congress is easy opposition . But reality is that PM Modi ,2
1964,@kamaalrkhan Chutiya tumko ye bhi pata nahi hai film hit or flop Apne budget ke anushar hota hai ,2
1969,Sublime @chetan _ bhagat Ji I am pretty sure in 2024 as well you will repeat the same . God speed India . https // t . co / JW8fPZG4kA ,1
1974,RT @Nagesh _ nsui6 No Matter what result is You will always remain my Leader ❤️ & I am always proud to say this हम फिर लड़ेंगे और… ,1
1975,@FayyazShots @MaryamNSharif Harramzade teri maa marre . Ameen Harramzade teri biwi ko 40 fauji fuck krien . Ameen .… https // t . co / SWWEtpj8tx ,1
1977,@vijaysardar1 Dar mat gaandu kuch nahi hoga Teri bv ki chut ko Ye to Roz ka kaam hai is Randi ka Ise aise hi Randi ,1
1979,Modi ji ayurveda ko develop kre isi ummid ke sath all the best dur #ModiSarkar2 ,0
1983,@iArmySupporter Maa-baap ki seva chhod k terror Ka rasta apnate he desh k Gaddar he ye literate public ,2
1988,@ifrajaved14 @SyedasukainaHu3 @WaseemBadami Bht he achi bat kahe hai ifra good ,2
1994,@Tanya _ mishra _ 🌹🌹🌹🌹🌹 kya hai na ji ki app ko dekhne ke bad nasha utarti Nahi 💕💕💕 aur jab utarti Nahi to app fir dikh ,0
1995,@honda2wheelerin i have owned activa 5g since last yr but activa is not giving mileage Sab ke sab chor he kisko ka ,1
1998,Love is dhokha https // t . co / L9TOVh6L51 ,1
2005,@parthivgohil Enjoying you live in vadodara now . Your singing is great . Jalso padi gayo . We are proud of you . Keep it up . ,0
2006,Agar @INCIndia ne pichle 70 saal me desh ko baantne k jagah logo ko ucch-stariya shiksha di hoti to aaj ye Mob-Lync ,2
